id,rank,name,creator,video_url,description,points,difficulty,duration_seconds,record_requirement,thumbnail_url,created_at,updated_at
6ac2f74f-0355-4f25-943e-0a06fbf90876,83,"Tartarus","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Tartarus",135,EXTREME,854,100%,https://img.youtube.com/vi/placeholder-83/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
1e583d10-0be5-4ed5-92be-7ee2925f2a58,134,"Zodiac","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Zodiac",33,EXTREME,623,100%,https://img.youtube.com/vi/placeholder-134/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
54d61f64-bc03-41b0-89ef-617388638310,149,"Thinking Space","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Thinking Space",3,EXTREME,673,100%,https://img.youtube.com/vi/placeholder-149/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c8d04e05-ab32-4632-91ec-525364759182,152,"Renevant","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Renevant",1,EXTREME,868,100%,https://img.youtube.com/vi/placeholder-152/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
f191e8ad-0ea0-480d-92fe-ea6c57ecec32,160,"Crimson Planet","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Crimson Planet",1,EXTREME,842,100%,https://img.youtube.com/vi/placeholder-160/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d8c05774-64f8-4ede-a07a-46ef16b6a233,174,"Call Me Maybe","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Call Me Maybe",1,EXTREME,709,100%,https://img.youtube.com/vi/placeholder-174/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
1f8399c4-7d9e-4735-a753-d45ea7749cb9,186,"SUPERHATEMEWORLD","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: SUPERHATEMEWORLD",1,EXTREME,713,100%,https://img.youtube.com/vi/placeholder-186/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
cdc60e5c-10e7-45fb-9449-5723f37e4e01,192,"Sides Of My Mind (Solo)","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Sides Of My Mind (Solo)",1,EXTREME,871,100%,https://img.youtube.com/vi/placeholder-192/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
2e1b0002-ffe6-473d-b56b-7033f324af15,216,"Bloodlust","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Bloodlust",1,EXTREME,607,100%,https://img.youtube.com/vi/placeholder-216/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
891d6a5c-a954-4ebb-b4f6-ab51e0afc44d,227,"Nhelv","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Nhelv",1,EXTREME,824,100%,https://img.youtube.com/vi/placeholder-227/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
5df41d50-67ad-4cc4-8877-5c17f1b621d7,233,"Congregation","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Congregation",1,EXTREME,785,100%,https://img.youtube.com/vi/placeholder-233/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
7c55d63a-f59b-4f4c-8d4f-c565370ba535,241,"Knights of Thunder","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Knights of Thunder",1,EXTREME,619,100%,https://img.youtube.com/vi/placeholder-241/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
9e89e4bd-a583-4fc8-9fe6-bdd4a33b8dd1,268,"Arctic Lights","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Arctic Lights",1,EXTREME,749,100%,https://img.youtube.com/vi/placeholder-268/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
5b5057ff-1071-4f4c-89bf-d4d5176a1dea,317,"Wasureta","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Wasureta",1,EXTREME,890,100%,https://img.youtube.com/vi/placeholder-317/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
2e4b0f2d-3d44-4c71-b9d9-ef355ff5ff20,332,"Sonic Wave Rebirth","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Sonic Wave Rebirth",1,EXTREME,639,100%,https://img.youtube.com/vi/placeholder-332/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4afd02a8-a28e-4cea-a16b-3a7a2e2f3e2b,333,"Sonic Wave","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Sonic Wave",1,EXTREME,788,100%,https://img.youtube.com/vi/placeholder-333/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
9a3db694-86f5-4cdb-9895-8c919ba8e06f,342,"Yatagarasu","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Yatagarasu",1,EXTREME,656,100%,https://img.youtube.com/vi/placeholder-342/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
33c15634-ed60-4bbb-8ce5-1335c2d132e4,356,"xo","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: xo",1,EXTREME,883,100%,https://img.youtube.com/vi/placeholder-356/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
152357ad-8b58-419d-9436-7fbe9fe49550,363,"GONER","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: GONER",1,EXTREME,728,100%,https://img.youtube.com/vi/placeholder-363/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
0191eff3-1637-4ef0-92a2-991e1270d6f7,376,"Sunset Sandstorm","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Sunset Sandstorm",1,EXTREME,744,100%,https://img.youtube.com/vi/placeholder-376/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
254996c7-bd30-4276-b0cf-a1e8fff167d0,378,"Erebus","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Erebus",1,EXTREME,667,100%,https://img.youtube.com/vi/placeholder-378/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4da154c7-038f-40bc-84b3-2bafc1ac0223,404,"Catalyze","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Catalyze",1,EXTREME,778,100%,https://img.youtube.com/vi/placeholder-404/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e9a1b4e2-f956-482e-9953-86783fe767ed,435,"Digital Descent","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Digital Descent",1,EXTREME,734,100%,https://img.youtube.com/vi/placeholder-435/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
95cd51e6-a5d8-404c-9e69-29e0ea8b8c19,436,"Stalemate Redux","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Stalemate Redux",1,EXTREME,898,100%,https://img.youtube.com/vi/placeholder-436/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4dff485a-5886-4332-b752-e4343223637f,438,"Omicron","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Omicron",1,EXTREME,836,100%,https://img.youtube.com/vi/placeholder-438/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
f4a9f690-5683-4bd3-be38-c6582c32a901,444,"Jard Factory","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Jard Factory",1,EXTREME,704,100%,https://img.youtube.com/vi/placeholder-444/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
ca3b0cfe-63f8-4791-916b-4ca853f177b7,460,"Killbot","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Killbot",1,EXTREME,884,100%,https://img.youtube.com/vi/placeholder-460/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
aa651d51-492a-445e-82e1-42c5502e0e61,464,"Delta Interface","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Delta Interface",1,EXTREME,696,100%,https://img.youtube.com/vi/placeholder-464/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
1cb988e0-caaf-4bd9-a954-36c9ec875f22,467,"Artificial Ascent","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Artificial Ascent",1,EXTREME,884,100%,https://img.youtube.com/vi/placeholder-467/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
82f92365-b613-4bad-b57f-ffc8c8bd7d68,486,"2‎ 1‎ 1","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: 2‎ 1‎ 1",1,EXTREME,719,100%,https://img.youtube.com/vi/placeholder-486/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c9b00f18-74fb-4a63-8d6f-a00904ad2b10,498,"Mind Control","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Mind Control",1,EXTREME,688,100%,https://img.youtube.com/vi/placeholder-498/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4751fa6a-f76a-4ffa-b899-26843a099ecb,499,"Quantum Processing","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Quantum Processing",1,EXTREME,705,100%,https://img.youtube.com/vi/placeholder-499/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
ba4f5baf-6612-428d-9edb-56ebf43d4d07,504,"Black Blizzard","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Black Blizzard",1,EXTREME,628,100%,https://img.youtube.com/vi/placeholder-504/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
f9dcba0a-3060-43e5-9a09-a740ce06b597,508,"SECTOR 19","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: SECTOR 19",1,EXTREME,835,100%,https://img.youtube.com/vi/placeholder-508/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
718b7cdb-7643-47ed-ad9b-193fe80d46fe,517,"Astral Divinity","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Astral Divinity",1,EXTREME,645,100%,https://img.youtube.com/vi/placeholder-517/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
46cf69cf-7fd2-47e3-be85-8eda11e7c694,528,"BuTiTi III","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: BuTiTi III",1,EXTREME,767,100%,https://img.youtube.com/vi/placeholder-528/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
e3f947e3-782b-4550-b759-b009de5aef31,546,"Magnificent Gaps","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Magnificent Gaps",1,EXTREME,796,100%,https://img.youtube.com/vi/placeholder-546/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
7e05b94d-b931-476b-9f10-3d87fb8ec8fd,558,"Hatred","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Hatred",1,EXTREME,610,100%,https://img.youtube.com/vi/placeholder-558/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
ae42442d-e2ad-4033-89e4-d84e7bd8c684,571,"Auditory Breaker","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Auditory Breaker",1,EXTREME,828,100%,https://img.youtube.com/vi/placeholder-571/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
a3c06889-4a5f-41de-b7c9-4fcf2f0cf736,578,"Surge of the Shield","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Surge of the Shield",1,EXTREME,848,100%,https://img.youtube.com/vi/placeholder-578/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
12cbc6d5-bbb9-4842-8aba-2aa4c810d6b7,581,"Hyper Paradox","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Hyper Paradox",1,EXTREME,852,100%,https://img.youtube.com/vi/placeholder-581/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
17e0a12e-1a43-4c46-a410-678c946024b3,583,"SubSonic","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: SubSonic",1,INSANE,393,100%,https://img.youtube.com/vi/placeholder-583/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
cd17edfe-c5fa-40b0-bc50-62ec95e41e98,585,"Dolos","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Dolos",1,INSANE,304,100%,https://img.youtube.com/vi/placeholder-585/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
188bcff1-73c6-4c54-97a8-fc55bb120e17,593,"The Hell Inferno","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: The Hell Inferno",1,INSANE,448,100%,https://img.youtube.com/vi/placeholder-593/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c11669be-4bc3-4a24-9d78-f2ce91224ed1,599,"Boogie","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Boogie",1,INSANE,455,100%,https://img.youtube.com/vi/placeholder-599/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
91749c4d-9026-4685-8101-7c757a04f80a,621,"Athanatos","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Athanatos",1,INSANE,457,100%,https://img.youtube.com/vi/placeholder-621/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
1b6b2c3e-68c1-4b11-94c3-efb1270b69c0,626,"Gentlemens Clique (Solo)","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Gentlemens Clique (Solo)",1,EXTREME,604,100%,https://img.youtube.com/vi/placeholder-626/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
28141add-3bff-4735-94dd-966fe80a5838,627,"Wild Rose","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Wild Rose",1,INSANE,428,100%,https://img.youtube.com/vi/placeholder-627/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
80800cd5-1a51-446b-a363-b6e49d61031e,632,"Infernal Abyss","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Infernal Abyss",1,INSANE,458,100%,https://img.youtube.com/vi/placeholder-632/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
fab823c5-f9d3-438c-9fff-5a661394f8ec,651,"hot rod","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: hot rod",1,HARD,185,100%,https://img.youtube.com/vi/placeholder-651/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
47d65965-106c-43bd-b627-c6c70bf4c135,652,"Based Gang (Solo)","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Based Gang (Solo)",1,EXTREME,874,100%,https://img.youtube.com/vi/placeholder-652/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
13e355d5-09c9-486b-9954-54093a980a2f,657,"WcropoliX","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: WcropoliX",1,INSANE,390,100%,https://img.youtube.com/vi/placeholder-657/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
0518b11a-029d-4920-8550-2bfaaaec0cf2,660,"Bang Gang (Solo)","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Bang Gang (Solo)",1,EXTREME,716,100%,https://img.youtube.com/vi/placeholder-660/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
af2ffd72-56e2-4f88-9549-5fb42bbbc5b3,668,"Carnage Mode","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Carnage Mode",1,INSANE,378,100%,https://img.youtube.com/vi/placeholder-668/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
a9916daf-74f4-4ffc-b159-20f6d5145aa7,672,"Blade of Justice","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Blade of Justice",1,HARD,222,100%,https://img.youtube.com/vi/placeholder-672/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c22a7828-3479-4eaf-943a-230a49412d67,679,"Phobos","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Phobos",1,HARD,227,100%,https://img.youtube.com/vi/placeholder-679/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
05c83764-3d65-4524-b852-97c9bcbf9762,683,"Asmodeus","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Asmodeus",1,HARD,239,100%,https://img.youtube.com/vi/placeholder-683/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
12bdcd7d-609f-456e-90ae-a262979c26d1,689,"EXPLICIT","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: EXPLICIT",1,HARD,259,100%,https://img.youtube.com/vi/placeholder-689/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
26be1a34-6bf5-4462-ac67-d63fe391c06c,691,"Sakupen Hell","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Sakupen Hell",1,HARD,295,100%,https://img.youtube.com/vi/placeholder-691/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
3947efa2-2ef7-437e-8f20-3363ece72537,700,"Betrayal of Fate","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Betrayal of Fate",1,HARD,181,100%,https://img.youtube.com/vi/placeholder-700/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d8fd06cb-9803-4c13-b875-aa53397a33b3,706,"Tenth Circle","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Tenth Circle",1,HARD,272,100%,https://img.youtube.com/vi/placeholder-706/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c260bff1-9f09-4cf8-999d-1c576eae3415,710,"Fusion Z","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Fusion Z",1,HARD,190,100%,https://img.youtube.com/vi/placeholder-710/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
038109e3-5464-4181-ae50-d0dbbda52b8a,713,"Carcano","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Carcano",1,HARD,232,100%,https://img.youtube.com/vi/placeholder-713/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
3f702cb4-151d-4321-a36e-2f4149c48bd0,717,"Epsilon","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Epsilon",1,HARD,230,100%,https://img.youtube.com/vi/placeholder-717/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
eb934ce7-cfa4-4ffb-8836-f30aa88f4874,720,"Carbon Fiber","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Carbon Fiber",1,HARD,270,100%,https://img.youtube.com/vi/placeholder-720/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
8703877c-2454-44df-b4be-0f26a96af9bf,745,"Azurite","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Azurite",1,HARD,223,100%,https://img.youtube.com/vi/placeholder-745/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
5bb71a24-eff0-4d08-b8f5-4ae928c77e8d,752,"Gravity","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Gravity",1,HARD,267,100%,https://img.youtube.com/vi/placeholder-752/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
96c55828-daa1-48c8-8f7e-9f18be7f4d23,753,"Bloodbath","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Bloodbath",1,HARD,186,100%,https://img.youtube.com/vi/placeholder-753/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
4b0f875c-ed54-4a8d-af02-8dcbaf3ee49f,758,"Idols","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Idols",1,HARD,224,100%,https://img.youtube.com/vi/placeholder-758/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
7f23fc75-54e9-409b-86d2-d0e581fdec0e,762,"Moment","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Moment",1,HARD,281,100%,https://img.youtube.com/vi/placeholder-762/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
45f9b4ba-0de8-4084-b532-3ec086c28056,774,"Down Bass","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Down Bass",1,HARD,199,100%,https://img.youtube.com/vi/placeholder-774/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
9f9230f5-3e22-4cf7-9513-66fa0b456568,780,"Barbaros Finale","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Barbaros Finale",1,HARD,287,100%,https://img.youtube.com/vi/placeholder-780/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d9a901b5-a0c5-4957-8622-9869247c9987,783,"i just wish i could","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: i just wish i could",1,EXTREME,851,100%,https://img.youtube.com/vi/placeholder-783/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
66c6b3b5-0ed2-4aee-b38d-72be73b71a53,784,"Prismatic Haze","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Prismatic Haze",1,HARD,288,100%,https://img.youtube.com/vi/placeholder-784/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
394f4ba8-6448-4ab1-bc19-8bb435f1d980,787,"A Bizarre Phantasm","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: A Bizarre Phantasm",1,HARD,248,100%,https://img.youtube.com/vi/placeholder-787/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
b66bb39e-eeaf-4b8b-a0d1-7449dc2f4a4c,797,"Conical Depression","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Conical Depression",1,HARD,215,100%,https://img.youtube.com/vi/placeholder-797/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
81a76c3e-aaf9-4aaa-a2ad-910ede0fd700,804,"EKO","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: EKO",1,HARD,248,100%,https://img.youtube.com/vi/placeholder-804/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
bc93d9d9-fe0d-436e-b278-89c361e59890,830,"QDYNAMIX","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: QDYNAMIX",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-830/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
d1bfee91-af46-4cb7-99ad-e24cc6568491,838,"Overtime","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Overtime",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-838/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
c3961889-8f71-4b33-8459-8e8aa5d1df54,856,"Lovers Sadness","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Lovers Sadness",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-856/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
59021fe7-7919-4384-bd38-e2ff3bbd7816,898,"Aftermath","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Aftermath",1,HARD,193,100%,https://img.youtube.com/vi/placeholder-898/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
dd3a178a-c191-4490-a056-f0a92edef0e6,908,"Cat Planet","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Cat Planet",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-908/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
ee919621-b98b-4d0a-92be-97890eb9f3a6,913,"Plasma Pulse III","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Plasma Pulse III",1,HARD,273,100%,https://img.youtube.com/vi/placeholder-913/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
8ad11fc1-fec6-4162-bf41-781ce07323ac,916,"Panasonic","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Panasonic",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-916/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
8ee5d69e-bd54-44eb-aad9-689ba76698f1,923,"Maybe Possibly Thing","Uruguay Community",https://youtu.be/placeholder,"A challenging demon level: Maybe Possibly Thing",1,EASY,120,100%,https://img.youtube.com/vi/placeholder-923/maxresdefault.jpg,2026-05-09T03:20:35.269Z,2026-05-09T03:20:35.269Z
